canonical_smiles	0	1	2	3	4	5	6	7	8	9
Fc1ccc(cc1)N(C(C(=O)NC2CCCCC2)c3cccnc3)C(=O)CCl	-0.099214226	0.41813624	-1.4714302	-1.4528611	-1.5059065	-0.94900334	1.1899464	-0.5850263	-0.9107866	0.9745364
COc1ccc(cc1)N(C(C(=O)NCCc2ccccc2)c3cccs3)C(=O)CCl	0.5866536	-2.0679252	-1.5998532	-2.571422	0.5677509	0.08498983	-0.82586503	-0.07416422	-0.056017548	0.37600487
Nc1nc(Cl)nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)O1	0.5117642	1.2375568	-1.0435582	-0.26572275	-0.014662892	0.49095437	0.363758	0.78066313	-1.906156	-0.18339129
Nc1nc(Cl)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O	-0.15400767	0.7156429	-1.1978701	0.21827394	0.06786288	-0.6071526	-0.3545962	-0.31205976	0.05555682	0.44955507
Cc1cc(NC(=O)CS(=O)(=O)c2cn(Cc3cccc(F)c3)c4ccccc24)no1	0.19672842	0.32730976	-1.0222427	0.43835145	-0.58429134	0.53920037	1.2093172	-0.054807812	2.2240765	-1.4404387
CC#CCC(C)[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2C\C(C[C@H]12)=C/CCCC(O)=O	1.560235	0.56127286	-1.225201	-0.3991279	-0.13249987	-0.009247735	2.074405	-0.47031	-0.6574876	0.09100528
Oc1ccccc1N2C(=O)/C(=C/c3ccc(Br)cc3)/C=C2c4ccccc4	0.86247766	-0.43966514	-0.48370624	-0.8782342	-0.56327844	0.14763778	0.8638626	0.05926846	0.99843365	0.73688614
Cc1ccc2nc(Nc3ccccc3)nc(c4ccccc4)c2c1	0.20702994	0.36815405	-1.3263285	-0.2921083	0.962201	-0.90323657	-1.5607977	0.41851783	-1.10849	-0.32802284
COC(=O)C1=C(C)NC2=C(C1c3ccccc3)C(=O)CC(C2)c4ccc(Cl)cc4	1.0697839	-1.7040858	-1.6758204	-0.9822515	-0.51746786	0.056314893	-0.926661	-0.67324156	0.6747266	0.52612567
Cc1ccc(cc1)S(=O)(=O)N2C(C3CC2C=C3)C(=O)O	0.8471182	0.59955937	-1.010667	-1.7013204	0.5979047	0.9651944	-0.94243366	-0.44022435	-0.23895954	1.6734406
O=C(Nc1ccccc1)/C(=C/c2ccccc2)/NC(=O)c3ccccc3	0.59379137	0.23807466	-0.44392103	-0.72257113	-0.5622468	-0.002442509	0.9074966	-0.2908827	0.7608566	0.36386505
COC(=O)c1cc2cc(ccc2n1Cc1ccc(Cl)cc1)S(C)(=O)=O	0.8253121	1.1984386	-1.032579	-0.11027895	-0.20459604	1.41736	-0.7603467	-0.96391296	-1.099202	-1.1380516
OC(COc1cccc2cccnc12)Cn3c4ccccc4c5ccccc35	0.62881416	0.37373263	-1.6782348	0.33056682	-0.45944574	0.6149532	-1.3341821	0.4891182	-0.35004577	-1.0859122
Cc1cccn2c(=O)c(/C=N/c3ccc(Cl)cc3)c(NCCO)nc12	0.7939962	-1.3686389	-1.1857482	-0.17493857	-0.022579104	0.3212023	1.1754683	1.693916	0.9402205	-0.8444523
Clc1ccc(OCC(=O)NCc2n[nH]c(=S)n2c3cccc(Cl)c3)cc1	0.7025924	-0.44308427	-0.5896262	-1.0451336	-0.06699428	-0.008656794	1.1100498	-0.68727434	0.27666587	-0.5922222
COc1ccccc1NC(=O)CSc2nc3ccccc3o2	1.0596844	0.6290556	-1.7775753	-0.42119145	2.6815608	0.9434569	-1.8700655	0.65905064	-0.30887833	-0.34907484
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)C[C@@H]3O	0.17322826	-0.904812	-0.91214716	0.22679152	-0.20761031	0.60226935	0.9090866	1.8427093	-2.4942167	0.20375088
COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1	0.6717296	0.1277734	-0.24661869	-0.56090003	-0.6121433	1.6372664	0.7901948	0.5845106	0.3198265	0.31527102
Cc1c(O)c(=O)ccn1C	0.55319464	-0.16420138	-0.5079444	0.68059516	0.49663076	1.5304438	1.7000898	0.28814858	-0.6882136	0.57316357
OCc1cccnc1	0.09033528	0.4709341	-0.8582456	0.32193804	0.2542366	0.57406485	-0.055620737	-0.4365726	1.2691903	-0.49057138
O=C(N1CCCc2ccccc12)c3cccc(c3)S(=O)(=O)NC4CCCCCC4	0.92236245	-1.0390857	-0.8668816	-0.5429217	0.3416405	-0.2874266	0.43341184	-0.25618383	1.0956672	1.8672847
Nc1nc(CSc2nnc3c4ccccc4[nH]c3n2)cs1	1.2908443	-0.3114906	-0.98246336	-1.1656418	1.0536923	-1.2113074	-0.1410923	1.2842547	0.33183038	-0.659644
CN(C)c1ccccc1CN1CCCN(Cc2ccccc2N(C)C)C1c1ccncc1	0.9468857	0.13023266	-1.3699051	-1.2549186	0.8696123	0.6385216	0.27402264	0.7164787	1.1230179	0.24937534
CNc1nc(N)c([N+](=O)[O-])c(Nc2cccc(Cl)c2)n1	0.03985375	0.28221142	-0.97588974	-0.9222732	0.5073652	0.075241745	-0.6282959	-1.4361455	0.020414248	-1.0254786
CNc1nc(N)c(c(Nc2ccccc2)n1)[N+]([O-])=O	1.3699275	-0.810721	-1.3204032	-1.7315476	-0.14940947	-1.5091515	1.205656	-1.0329845	-0.09655401	0.9376054
CNc1nc(N)c([N+](=O)[O-])c(Nc2cccc(F)c2)n1	0.61043245	0.4217282	-2.0216937	-0.28974253	0.91851103	-0.59456205	0.040428173	-1.7796625	0.47121006	0.8247057
CNc1nc(N)c(c(Nc2ccc(F)cc2)n1)[N+]([O-])=O	0.39431658	-0.80848557	-1.5384321	-0.57132334	0.07884556	0.2010696	-0.34950486	1.1785349	-1.5543298	0.7570748
Oc1ccc(cc1O)C2=CCNCC2	-0.15185627	1.619907	-0.98144656	0.64973044	0.5951728	-0.37596428	-0.5216449	-0.026919693	-0.84064996	-0.24651958
Cn1c(=O)c2nc(CCCC(=O)O)[nH]c2n(Cc3ccccc3)c1=S	0.5608532	0.13498981	-0.037003875	-0.19836417	0.13636109	0.5808921	-0.65762633	0.9659842	0.052895054	0.19611855
COc1ccccc1c2nc(no2)c3ccc(cc3)C(=O)O	0.2190647	1.6813304	-1.1028129	0.37545693	-0.22236675	-0.5899026	-1.0607858	2.6601765	-0.7939469	0.22285488
OC(=O)c1ccc(cc1)c2noc(n2)c3cccc(Cl)c3	0.43209857	-0.03176164	-0.9972032	-0.2328819	-0.36056167	0.109992966	-0.033983976	0.91873854	1.157262	-0.37520045
COc1cccc(c1)c2nc(OC(C)C)c3ccccc3n2	0.9778952	-1.6615134	-1.3962648	-0.955005	0.58839536	0.7651324	-0.10447051	-0.055839714	-0.4292703	0.34314203
Oc1ccc(Cl)cc1Nc2nc(NCC3CCCO3)c4ccccc4n2	0.52647734	-0.7234116	-0.94117856	0.20000494	-1.039399	-0.35894695	-0.8596874	0.7038788	0.11732903	0.5970325
Clc1ccc(cc1)C(=O)NCCN1CCOCC1	0.28239956	0.38587737	-1.0673043	-0.27673364	-0.0058436096	-0.34837225	0.42321706	0.31523994	-0.9749553	0.90001094
OC(=O)[C@@H]1CSC(=O)N1	0.7478197	0.76531917	-0.78928226	-0.6088255	2.1507897	0.5014379	-0.5389915	-0.3247316	-1.5886501	0.17149578
CCc1ccc2nc(Nc3nc(=O)c4ccccc4[nH]3)nc(C)c2c1	0.62853825	-0.52547824	-0.5725189	-1.5159028	-0.38407102	-0.08179325	-1.2016568	0.8670056	-0.590383	-1.1245508
Nc1nc(Nc2cccc(F)c2)nc(Nc2cccc(F)c2)c1[N+]([O-])=O	1.0955678	-0.7052497	-0.6309382	-1.4354589	-0.28623533	-0.67646104	-0.4676917	0.2802614	-0.21889807	1.5151832
CCN(C(=O)\C=C\C)c1ccccc1C	0.58473897	-0.6384324	-0.8486012	-1.1007712	-0.050156444	-0.4134753	-1.2777641	0.22056526	-0.32803532	-1.0362684
O=C(NC1(CCCCC1)C#N)c2cc3ccccc3oc2=O	0.963444	1.1950451	-1.2226005	-0.70247334	-0.19044971	-1.1232786	1.1099138	0.37922767	-0.8311812	-1.2939589
CC[C@H]1CC[C@@H]2O[C@]3(CC[C@@H](C)[C@@H](C[C@@H](C)O)O3)[C@H](C)[C@H](OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C\C=C\C=C\1)[C@H]2C	0.7598595	0.19065703	-1.5342277	-1.1496639	-0.35540336	-0.397186	-1.1061705	0.19553952	0.5372803	-0.20596945
Nc1ccc(O)c(c1)C(O)=O	0.6492117	0.4590779	-1.4534394	-0.08822036	-0.522899	-0.59767836	1.2315738	-0.04859318	0.7766192	-0.14197877
Oc1ncc(F)cn1	0.59452534	0.9068235	-1.1577396	-0.09200177	-0.43521824	1.9706314	1.6241457	0.28731182	-0.80507	-2.435649
Nc1nc(=O)[nH]cc1F	-0.087599516	-0.72620094	-1.20051	0.56456167	-0.3851076	0.3592791	0.6099632	0.35265234	1.1226506	0.25798887
COc1ccc2[nH]cc(CCN)c2c1	0.55380774	0.45832366	-1.3624524	0.3666637	1.6448013	0.31038877	-0.95882446	-0.10533479	0.549205	0.40523207
CC1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)c3ccc(cc3)C(C)(C)C)cc2	1.1188078	-0.24562146	-1.1553938	-0.17827694	-0.16308671	-1.1276107	-0.02442662	1.5502708	1.3107233	1.4218425
CCc1nc2oc(C(=O)c3ccccc3)c(N)c2c4CC(C)(C)OCc14	0.57290184	-0.16496417	-1.1255696	-1.1002007	0.19685909	-1.0311819	0.20599605	-1.0640887	-0.8143493	-0.366709
CCOC(=O)c1c(N)n(C2CCCCC2)c3nc4ccccc4nc13	1.2823025	-0.61100435	-1.4659033	-1.3280348	0.73728085	-0.8176446	0.24580418	0.27624184	-0.60715324	-1.0717255
CCOc1ccc(cc1)S(=O)(=O)Nc2nc3ccccc3nc2Nc4ccccc4	0.9198807	-0.42910904	-1.397991	-1.3141023	0.90223926	0.46209434	-0.62897164	-0.45943847	-0.3375501	0.3439864
O=S(=O)(Nc1nc2ccccc2nc1NCCC3=CCCCC3)c4ccccc4	0.93381536	0.3364659	-1.5012558	-0.18254644	0.6540646	-0.37843528	0.31625777	1.4671993	0.07120454	-0.4767408
CNc1nc(N)c(c(Nc2ccc(Cl)cc2)n1)[N+]([O-])=O	1.0053291	-0.9819176	-0.7579101	-1.2326697	0.0054483116	0.19227251	0.41369814	0.28115314	1.3485975	0.39205313
CC(=O)N1C(=N)S/C(=C/c2cc3ccc(C)cc3nc2O)/C1=O	0.5601729	-0.84579134	-1.0477939	-1.5912446	0.30022058	-1.134207	1.6961203	-0.59803027	-1.0932313	0.34822702
CC1CCN(CN2CC(COc3ccccc3C)OC2=O)CC1	0.61449885	0.01604411	-1.0153476	-0.14008647	0.2484742	1.3640503	1.4437284	0.65396047	0.5942823	0.44148076
N#Cc1ccc(Oc2ccc(cc2)-c2ccccc2)cc1C#N	1.691711	-1.4515966	-0.839929	-1.6076478	0.81893444	0.78336656	0.16811061	-0.36230308	-0.09864331	0.5450537
CCCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O	1.6050746	0.053891152	-1.1686742	0.4240756	0.99697125	-0.51766604	1.1824036	-0.72475463	-0.22799917	0.73479193
OC(=O)CCC(=O)Nc1ccccc1C(=O)O	0.7764304	0.6069596	-1.301321	0.7820533	0.0700953	-2.135696	0.1795	-0.39767087	-0.6331945	-0.22370164
Cc1cc(C)c(c(C)c1)S(=O)(=O)NCC(=O)O	1.3745097	-0.20588009	-1.4217255	-1.3846316	1.8489473	0.34591615	1.3724291	0.36058047	0.67223173	-0.23448113
Cc1cccc(NC(=O)CCC(=O)O)c1	0.51854783	0.8741554	-0.9226587	-0.10864174	-0.49052504	1.233134	1.3412921	1.725529	1.424505	-0.4170124
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C/C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O	1.1881145	-0.39090872	-2.1457474	0.036788374	1.3224754	0.30274963	1.1541648	0.44602644	-0.92632926	1.0887706
OC(=O)CCN1C(=O)c2cccc3c(ccc(C1=O)c23)[N+](=O)[O-]	1.1531473	0.33314115	-0.861918	-0.42094642	2.1387913	1.1891909	-0.43809116	-1.1520101	0.10981578	-1.23464
N#C/C(=C\c1ccco1)/c2nc3ccccc3[nH]2	1.3775866	-0.71770364	-1.157437	-0.9698596	-0.48696733	0.67914003	1.2601886	-0.4209613	0.6543993	-0.62189925
N#Cc1cc2ccc(cc2cc1C#N)N3CCOCC3	0.32334286	0.108347654	-1.2926325	-1.2709503	-0.40645158	0.09930982	-0.34569216	0.13355839	0.5573396	0.17207895
COCC(C)NCc1ccc(OC)c(OC)c1OC	0.5498366	0.19723085	-0.9215201	-0.8591809	0.12428802	0.9662703	1.9137082	-0.80113703	-0.028349262	-1.1823664
OC(=O)c1cccnc1SCC(=O)c2cccc(c2)[N+](=O)[O-]	0.8114229	-0.47916615	-1.065327	0.2803548	-0.3906602	0.42072442	0.62663347	-0.25069588	-1.4824917	-0.2515673
COc1ccc(cc1)c2noc(CC(=O)O)c2c3ccc(OC)cc3	0.9947256	0.7087307	-1.3137559	-0.3622824	-0.16325986	-0.050651025	0.9147552	0.33633795	-0.28089783	-0.41711605
C(Cn1c2nc(cn2c3ccccc13)c4ccccc4)N5CCOCC5	0.13848627	-0.47727615	-1.4100518	-0.28873673	0.32864335	2.5813322	1.835867	0.26884082	0.04647609	1.4645048
OC(=O)CSc1c[nH]c2ccccc12	1.0350785	-0.57380533	-1.0872061	-1.027049	0.50294626	-1.385216	0.5989686	-1.6474401	0.066359	0.20899497
Cn1c2ccccc2c3nnc(SCCN4CCCCC4)nc13	1.1850641	1.7173431	-1.3589189	-0.405743	-0.34100032	-0.08047404	0.8633508	-1.0670987	0.09208435	-0.91704357
Cc1ccc2nc([nH]c2c1)/C(=C/c3ccc(o3)[N+](=O)[O-])/C#N	0.96499777	-1.0566468	-1.8023093	-1.6044753	0.5760813	1.3791189	-1.6628094	0.32453504	-0.5053909	-2.8975506
Cc1cccc(c1)c2nnc(SCC(=O)O)n2CC=C	1.0805166	0.50756246	-1.0438008	0.22254278	1.1898975	-0.24749789	-0.12249327	1.3951538	0.6107405	0.9177218
COc1ccc(cc1)C(=O)Nc2ccccc2C(=O)NC(C(C)C)C(=O)O	1.0356338	-0.18550405	-1.5908684	-0.49275404	0.15051854	0.4645386	1.4442143	-0.31598085	-1.3904098	1.0741899
Cc1ccc(cc1NC(=O)COc2ccccc2)c3nc4ccccc4o3	1.1886303	-0.361178	-1.5969017	-0.1860475	-0.10107246	0.02214581	-0.3555199	1.8106271	0.45102793	0.7200607
COc1ccc(C(NC(=O)c2ccccc2)c3ccc4cccnc4c3O)c(OC)c1	0.9075531	-1.6251266	-1.0811894	-1.0636823	0.32262778	1.0884976	0.32451087	-0.24223131	-0.55088323	0.5745962
COc1ccccc1CN2CCN(Cc3cccnc3)CC2	1.1370382	1.0467916	-1.1627432	-0.33354607	0.6759401	-1.4036992	-0.059899725	-1.1465133	1.3057117	-0.46869224
Cc1nc2ccc(NC(=S)NCCCO)cc2nc1C	0.37966368	0.097206205	-1.0805756	0.4486505	0.5668173	-0.1444615	-0.8649387	0.1199685	0.98828954	0.47636968
FC(F)(F)c1cccc(NC(=O)CSc2nnc3c4ccccc4[nH]c3n2)c1	0.7066558	0.71387416	-1.0981205	-0.14164461	0.9234711	1.1378001	1.6651924	0.4518015	0.60150516	0.10164529
C(CN1CCCCC1)Sc2nnc3c4ccccc4[nH]c3n2	0.9291459	-0.43639407	-1.5048395	-0.6248301	1.03161	-1.1694306	0.3443794	-0.6079562	1.5459613	0.7594056
Cc1nc(O)c([N+](=O)[O-])c(Nc2ccc(Br)cc2Br)n1	-0.52620673	1.3189903	-1.0943019	0.23345092	0.454395	-0.40291384	2.5506809	0.93133014	-1.6593244	-0.16698784
Cc1cc2n(C)c3c(=O)n(Cc4ccccc4F)ncc3c2s1	-0.2326302	-0.3179755	-0.9664249	-0.11227715	-0.5550635	1.3765942	0.024104208	-0.4941328	0.16579401	-0.06660516
Clc1cccc(c1)N2CCN(CC2)c3cc(=O)n(C4CCCCC4)c(=O)[nH]3	0.74733084	0.47610006	-1.2452707	-0.3995848	1.1983774	-0.11151016	1.1767823	-0.78076494	1.7402055	0.21901734
Nc1ccc2c[nH]nc2c1	-0.07205516	1.6504279	-1.1689718	0.29022157	0.136103	1.002272	0.6337173	0.13620959	-0.1078053	-0.593843
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2ncc(=O)[nH]c2=O	-0.21213171	0.08786848	-0.7514178	-0.37845576	-0.5721253	-0.015515057	-1.03263	0.63075954	0.7618989	-0.80596364
COc1ccc2[nH]c3C(=O)NCCc3c2c1	0.6718152	0.07561445	-0.73028946	0.4627977	0.27281708	0.3879432	-0.22411838	1.1126883	0.3257514	-0.22097392
Oc1ccc(NC(=O)COc2ccc(Cl)cc2)cc1c3nc4ccccc4o3	1.7071966	0.10588698	-1.4015061	-1.1665295	0.734189	1.658492	-0.30401704	0.5134554	0.1826481	-1.1564683
OC(=O)C1C(C2CCC1O2)C(=O)NCCc3ccccc3	1.5150063	-0.4399982	-1.1938539	0.27614152	0.97048235	2.5062823	-1.800068	-0.7462348	-0.08412551	-0.29694206
COC(=O)c1cc(Br)ccc1NC(=O)COc2ccc(cc2)C(C)(C)C	1.5544449	-0.53467244	-1.0528026	-1.4776236	0.54994977	-0.8389915	0.79698706	0.21676886	1.088255	0.71718717
OC(=O)CCNC(=O)c1cncc(Br)c1	1.1018711	1.0399323	-0.5571533	-0.60833466	0.01123533	0.6156074	1.1406094	0.4865466	-0.83961815	1.1354913
[O-][N+](=O)c1ccc(OCC(=O)Nc2ccc3oc(nc3c2)c4ccccc4Cl)cc1	0.9607043	-1.1590796	-1.1364188	-1.4406841	0.22364579	0.8011418	1.1290357	0.25512546	1.8112196	-0.27402878
COc1ccc(cc1)C(=O)NC(c2ccc(OC)c(OC)c2)c3cc(Cl)c4cccnc4c3O	0.60442173	0.48462594	-1.7805705	-0.1524134	-0.0027786791	0.8182939	-0.07961526	1.5688522	1.687145	0.2501681
N#Cc1ccc(Oc2cccnc2)cc1C#N	0.83676827	0.36813846	-1.3135486	-1.4342341	1.3428806	0.5325478	-0.40695623	-0.48784184	-0.7422935	0.5881467
Nc1nc(F)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O	1.0751867	-0.90426034	-0.9342824	-2.7847254	0.14081946	-0.2184821	0.93378675	0.2555245	-1.6368663	0.3114586
CCc1ccc(O)c(NC(=S)NC(=O)COc2ccc(C)cc2C)c1	0.6439717	0.023377135	-1.6871316	-0.79768586	0.89670503	-0.06723464	-1.4660729	-0.1827007	1.2833817	-1.466812
Clc1ccccc1C(=O)N(c2ccc3oc(=O)sc3c2)S(=O)(=O)c4ccc(Br)cc4	0.98973036	-0.36380643	-1.2338312	-0.7442909	-0.74405324	0.16970563	-0.37869412	-0.02989968	-1.7117908	-0.79469025
Cc1c(C=O)c(C=O)c(C)n1Cc2ccccc2	0.5209049	-0.0031621605	-0.82247305	-0.10434228	0.50040084	0.57120067	-0.1230921	-0.6247703	0.9082721	0.88993096
CCOC(=O)c1c(NC(=S)NC(=O)c2ccc(OC)c(c2)[N+](=O)[O-])sc3CCCc13	0.47243953	-0.47277808	-0.922407	0.4080776	-0.85478354	0.63334894	0.7842567	0.20996061	0.53186977	-0.38587373
[O-][N+](=O)c1ccc(OCC(=O)Nc2ccc3oc(nc3c2)c4ccc(F)cc4)cc1	0.9046946	-0.44002622	-1.2276994	-0.57012886	0.49976656	-0.63782954	0.48759568	-0.13283637	-0.7649204	0.17201301
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc12	0.4534983	-0.10186963	-1.9151952	0.1724909	1.2004879	-0.7757426	-0.4493082	0.66962564	0.25698403	1.280564
OC(=O)CCC(=O)Nc1ccc(Br)c2cccnc12	0.36214036	-0.24628167	-0.56722164	-0.21529141	0.6300538	0.368501	-1.2159035	-0.72784	-0.008937596	0.9770498
CCc1ccc(nc1)C(=O)COc1ccc(CC2SC(=O)NC2=O)cc1	1.0561749	0.850986	-1.6049465	-0.036924735	-0.0051098466	0.65004206	-0.78029627	0.13986976	0.24907573	0.28657645
CN(Cc1ccccc1)C(=O)C2CCCN(Cc3ccccc3C(F)(F)F)C2	1.0693	0.543401	-1.714659	0.85787046	0.600516	0.5403496	-1.0136044	0.8440073	0.2705646	0.5278271
O=C1c2ccccc2-c3c(NCCc4ccccc4)c(=O)[nH]c5cccc1c35	0.2988552	-1.2084963	-1.848744	-1.1588179	-0.66889274	-0.57217765	0.7199594	-0.579685	-0.55136126	1.9127202
Oc1c(Sc2cccc3cccnc23)cc(NS(=O)(=O)c4ccc(Cl)cc4)c5ccccc15	0.592788	-0.98029757	-0.7856902	-1.9236237	0.24868476	-2.056541	-0.9107659	0.34109432	1.9101433	1.4002304
CC(C(C)c1ccc(O)cn1)C(N)C(=O)NC([C@H]2O[C@H]([C@@H](O)[C@H]2O)N3C=CC(=O)CC3=O)C(=O)O	0.46332425	1.329496	-1.3258251	0.095513314	0.004177928	0.25206178	-0.9404728	0.3310276	-0.80087954	-0.86271983
Oc1cccnc1NC(=O)CCC2COc3ccccc3O2	1.1912447	-0.6341387	-2.382225	-1.0017484	-0.25971138	-0.2342585	-0.29987726	0.28501233	-0.4999684	0.5252276
COc1ccc(OC)c(NC(=O)c2ccc(CSc3ncnc4[nH]cnc34)cc2)c1	1.4558474	-0.3705619	-1.3533602	-0.69809854	0.06221983	-1.4206015	-0.31568715	0.8040675	-0.35516545	0.4887309
Brc1ccc(o1)C(=O)Nc2ccccc2c3ccccc3	1.2271928	0.22968999	-1.4473054	-1.0062749	-0.09214777	0.17493077	-1.0292269	0.26419216	-1.0966642	0.27314162
Cc1cccnc1NC(=S)NC(=O)c2cncc(Br)c2	0.42860162	-0.11876871	-1.1239121	-0.66098523	0.19054466	-0.19258073	0.15683725	0.7944211	-0.042203937	-1.1678816
CCOC(=O)c1cnc(SCC(=O)N2CCc3ccccc23)nc1N	1.1999171	0.77448803	-1.0919213	-0.6750475	-0.64804894	-0.8383568	0.5994135	-0.9968685	1.5674255	0.8906617
COc1ccc(CCNC(=O)CSc2nc3ccccc3nc2N4CCCC4)cc1OC	0.70284486	-0.4055661	-1.0138185	-1.6615784	1.6104374	0.31728232	-0.1432077	-0.29592195	-1.4468129	1.3429623
CC1CN(CC(C)O1)c2nc3ccccc3nc2SCC(=O)NCCc4ccccc4	1.0719749	-0.31387174	-0.77422565	-1.1409228	2.3169916	-0.2265104	1.7506039	-0.082877435	0.9726591	-0.16209376
CC1CN(CC(C)O1)c2nc3ccccc3nc2SCC(=O)Nc4ccccc4	0.54585826	-0.6556599	-1.4217445	-0.38684672	0.51244515	-0.50912666	1.2353874	0.21250205	-0.68700075	-0.30551523
CCn1nccc1C(=O)Nc2nc3ccccc3n2CCN4CCCCC4	1.0140266	0.2450125	-1.3616468	-0.60344553	-1.09636	-1.2847865	-0.5093361	-0.75723046	-0.2702623	-0.4638532
COC(Cc1nc2ccccc2s1)C(=O)O	1.436053	0.76607263	-1.0081146	-1.2619195	1.291487	-0.5544606	-0.37132448	-1.1028839	-0.89361435	1.5139782
CC(C)(C)c1ccc(cc1)C(=O)N2CCN(CC2)c3ccc([N+](=O)[O-])c(NCc4cccnc4)c3	0.71936655	-0.77201486	-1.2302014	0.0019169748	0.7923951	-0.53182054	-0.9652018	1.135915	0.24037093	-0.5634786
CN(C)CCCNc1oc(nc1C#N)c2ccccc2F	0.64233494	-0.117382795	-1.0842992	-1.0449181	0.6244659	-1.2495017	0.31027615	-0.26446342	-0.0048786607	0.59958637
Cc1cc(C)c(C#N)c(SCCS(=O)(=O)c2nc3ccccc3s2)n1	1.4483386	-0.43669197	-1.031277	-0.9908409	0.28597507	1.1838679	-1.9879504	-1.0756971	-0.20165622	0.69430125
CCOc1cc(CO)c(Br)cc1OCC(=O)O	0.7152499	0.3697148	-0.99580145	-0.524673	0.48472184	-0.3355558	-0.67770076	2.2573295	1.2718954	-1.2044494
COc1ccc(cc1)S(=O)(=O)N(C)CC(=O)O	1.8015485	0.5843054	-1.4945469	-1.1534992	0.19160517	2.5229154	0.20718193	-1.1431545	0.02793108	-0.988503
COc1ccc(NC(=O)c2ccc(OC(C)C(=O)O)cc2)cc1Cl	1.27291	-1.0411114	-1.4443097	-0.6072796	0.6465865	-0.8231701	-1.880884	-0.28711566	0.07128135	-0.94852674
CC(=O)c1c(C)n(c2ccc(C)cc2)c3ccc(OC(=O)CN4C(=O)c5ccccc5C4=O)cc13	0.59207803	0.39559376	-0.9071714	-0.8308958	-0.1668344	2.5742369	1.0354267	1.5377339	0.49383277	0.16001621
Cc1c(CC(=O)O)c(=O)oc2cc(OCC(=O)O)ccc12	0.98179996	-1.5461822	-1.1537389	0.7310753	1.0450264	0.59029317	-2.2942405	1.2498251	-0.55296075	-0.54777664
O=C(Cn1nnc2sc3CCCCc3c2c1=O)NCc4ccco4	1.2229304	1.1024978	-1.2208283	-0.3768226	1.3654927	-0.16902333	-0.14209926	-0.014053494	-0.14922579	-1.2871202
COc1ccc(C)cc1NC(=O)c2ccc(OCC(=O)Nc3cc(Cl)ccc3Cl)cc2	0.088918805	0.9172087	-1.3087788	-0.43175274	-0.45135325	-0.02100748	0.30003175	0.6079259	0.66197777	-0.06279153
CS(=O)(=O)N(CC(=O)O)c1ccc(cc1)C2(CC3CC4CC(C3)C2)C4	0.40888885	0.71566814	-1.1140704	0.2174036	0.30467036	-0.9781667	0.5326039	-1.1934307	0.4397236	1.5559316
O=C(CS(=O)(=O)c1ccc2ccccc2c1)c3cc4ccccc4oc3=O	1.7173097	0.35045788	-1.5247407	0.4268904	0.30629945	1.4114581	0.81408715	1.7229718	0.20822364	0.36148655
Clc1c(sc2ccccc12)C(=O)Nc3sc4CCCc4c3C(=O)NCc5ccco5	1.1726807	-0.8406358	-2.0144668	-0.118287206	-0.09616411	2.4119205	-0.8269952	1.885945	0.48620564	0.079816274
C(CN1CCOCC1)Sc2nc3ccccc3n2Cc4ccccc4	0.6850451	0.011753857	-0.7769454	0.5223779	0.5972243	-0.33663756	-0.99236274	0.20934027	1.6175163	-0.21165314
Cc1nn(CCCC(=O)O)c(C)c1[N+](=O)[O-]	1.0381734	0.5245724	-1.013932	-0.1973663	1.9330509	1.7660489	2.694841	0.11543882	-1.1456933	-0.43043375
CCN1CCN(CC1)C(c2cccnc2)c3ccc4cccnc4c3O	1.1608825	0.62904006	-1.5093646	0.02131942	0.6296777	-0.4794942	0.87227666	-0.56308156	0.0982821	-0.7231096
COC(=O)CC1N(CCNC1=O)C(=O)OC(C)(C)C	0.66012853	-1.3368974	-1.146798	-0.68910027	0.23118669	0.22811536	0.018076193	-1.119281	-0.72780615	0.13002697
Clc1cc(NC(=O)CSc2nc3ccccc3c(=O)[nH]2)ccc1Br	1.2169037	-0.8622112	-0.77093256	-0.4982571	1.3047252	0.7461616	0.8979511	-1.1904814	-0.6299097	0.80179363
COc1ccc(Cn2c3ccc(Br)cc3c4nc5ccccc5nc24)cc1OC	0.96911687	0.2835183	-1.4783779	-0.18386622	0.8179295	-1.2821556	-1.9108946	-0.20659503	1.0661372	0.33279347
